EntrezGene ID	Affy HG U133B probeset
84856	233562_at
84856	233562_at
389332	237450_at
286467	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
7916	
100132285	
55090	
55090	
55090	
55090	
55090	
441178	
51733	224043_s_at
51733	228219_s_at
51733	224043_s_at
51733	228219_s_at
51733	
51733	224043_s_at
51733	228219_s_at
51733	
442186	
10800	231747_at
10800	230866_at
10800	
10800	231747_at
10800	230866_at
90390	227787_s_at
90390	227786_at
90390	227787_s_at
90390	227787_s_at
90390	227786_at
90390	227786_at
55039	
55039	
55039	
100507362	
100507362	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	244597_at
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
26010	
220992	
220992	
220992	
220992	
160760	235744_at
160760	225204_at
160760	225213_at
160760	
8427	
8427	
8427	
8427	
80111	
103752586	
100885798	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
3965	
389207	
9950	
9950	
9950	
55857	228291_s_at
55857	
55857	
55857	228291_s_at
55857	228291_s_at
55857	228291_s_at
55857	
55857	228290_at
55857	228291_s_at
55857	228291_s_at
55857	228291_s_at
55857	
55857	228291_s_at
55857	
55857	228291_s_at
55857	228291_s_at
285282	226090_x_at
285282	226089_at
285282	226090_x_at
285282	226089_at
285282	226090_x_at
285282	226089_at
285282	226089_at
285282	226089_at
285282	226089_at
285282	226089_at
285282	
26071	
26071	
26071	
26071	
374286	223870_at
374286	
374286	
374286	
374286	
374286	
374286	
374286	
374286	223870_at
100129620	
8550	228925_at
8550	
8550	
8550	
8550	
8550	
8550	
8550	
8550	
8550	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
8379	
115704	244501_at
115704	244500_s_at
115704	226411_at
115704	244501_at
115704	244500_s_at
115704	226411_at
115704	
115704	
115704	
115704	
115704	244501_at
3122	
3122	
3122	
122616	
122616	
122616	
122616	
122616	
122616	
122616	
122616	
122616	
80742	
80742	
80742	
80742	
80742	
80742	
89953	225596_at
89953	225596_at
89953	225596_at
89953	
89953	
89953	
89953	225596_at
89953	
89953	225596_at
89953	
89953	
89953	225596_at
89953	
89953	
89953	
89953	
89953	
89953	
89953	225596_at
10161	
10161	
10161	
10161	
10161	
10161	
10161	
10161	
10161	
89837	
89837	
89837	
89837	
89837	
105376554	
3195	
3195	
3195	
3195	
3195	
55735	
55735	
55735	
55735	
55735	
55735	
55735	
55735	
55735	
55735	
55735	
285796	
144715	
144715	
144715	
144715	
144715	
144715	
144715	
144715	
144715	
56913	
56913	
56913	
56913	
56913	226107_at
56913	226105_at
56913	
56913	226107_at
56913	226105_at
3117	
3117	
3117	
3117	
6759	
6759	
64431	
64431	
64431	
64431	
64431	
64431	
64431	
64431	
64431	
64431	
64431	239679_at
64431	
64431	
3676	
3676	
3676	
3676	
3676	
3676	
3676	
3676	
3676	
3676	
3676	
79723	
79723	
79723	
79723	
79723	
79723	
79723	
79723	
1528	
1528	
1528	
1528	
1528	
1528	
1528	
80063	
80063	
80063	
80063	
80063	228381_at
80063	
80063	
80063	
80063	228381_at
80063	
80063	
80063	
80063	228381_at
80063	
80063	
80063	
80063	
80063	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
3240	
347442	
347442	
347442	
347442	
347442	
347442	
200132	
200132	
200132	
200132	
200132	
200132	
130814	
130814	225579_at
130814	
130814	
130814	
130814	
130814	225579_at
130814	
130814	225579_at
130814	225579_at
2787	
2787	
2787	
81033	
81033	
81033	
81033	
81033	
81033	
100289650	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
4240	
55503	
55503	
55503	
55503	
55503	
55503	
55503	
55503	
55503	
56904	224907_s_at
56904	244863_at
56904	224432_at
56904	224907_s_at
56904	244863_at
56904	224432_at
56904	
56904	224907_s_at
56904	224432_at
56904	224907_s_at
56904	244863_at
56904	224432_at
56904	224907_s_at
56904	224907_s_at
56904	
56904	
56904	
56904	
56904	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	
9315	238411_x_at
9315	
9315	230424_at
9315	
9315	
9315	
9315	238411_x_at
113235	
113235	
113235	
113235	
113235	
113235	
113235	
113235	
113235	
4337	
4337	
4337	
4337	
4337	
4337	
4337	
4337	
4337	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
1375	
10045	
10045	
10045	
10045	
10045	
10045	
10045	
10045	
5935	
5935	
5935	
5935	
5935	
5935	
5935	
5935	
5935	
5935	
5935	
80237	
80237	
80237	
80237	
80237	
80237	
80237	
80237	
26239	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
3801	
252946	
252946	
252946	
100289150	
100289150	
100289150	
135138	
135138	
135138	
135138	
135138	
135138	
135138	
135138	
135138	
135138	
135138	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
6188	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
79902	
100287362	
414764	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
23604	
9834	
9834	
9834	
9834	
9834	
9834	
5358	
5358	
5358	
5358	
5358	
5358	
5358	
5358	
5358	
5358	
10810	
10810	
10810	
54754	234414_at
54754	234414_at
8538	
8538	
27112	
50863	227566_at
50863	
50863	
50863	
50863	
50863	
50863	
50863	
50863	227566_at
50863	
50863	227566_at
50863	
50863	
50863	
50863	227566_at
50863	
50863	
50863	
50863	227566_at
50863	227566_at
50863	227566_at
50863	227566_at
6169	
6169	
6169	
6169	
6169	
6169	
6169	
6169	
56342	
56342	
56342	
56342	
56342	
56342	
56342	
56342	
6274	
6274	
10622	
10622	
10622	
10622	
10622	
10622	
10622	
10622	
166336	225968_at
166336	
166336	
166336	
377047	
377047	
377047	
8438	
8438	
8438	
8438	
8438	
8438	
8438	
8438	
8438	
8438	
8438	
8438	
282969	230259_at
282969	230259_at
282969	230259_at
282969	230259_at
282969	230259_at
282969	230259_at
205	
205	
205	
205	230630_at
205	225342_at
205	
205	
205	230630_at
205	225342_at
205	230630_at
205	225342_at
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
10142	
79896	222931_s_at
79896	222931_s_at
100287177	
100287177	234026_at
100287177	234026_at
3619	242787_at
3619	
3619	242787_at
3619	
3619	
3619	242787_at
102557615	
124842	243708_at
124842	243708_at
124842	
79894	222509_s_at
79894	222509_s_at
79894	222509_s_at
79894	222509_s_at
79894	222509_s_at
79894	222509_s_at
79894	222509_s_at
25769	229110_at
25769	
3812	
3812	
2676	229936_at
2676	229936_at
101927908	
259215	
102724264	
102724264	
9205	235620_x_at
9205	235620_x_at
9205	235620_x_at
9205	
9205	
9205	243966_at
9205	243966_at
9205	235620_x_at
29103	
29103	227808_at
29103	230305_at
5093	
349160	
349160	
349160	
349160	
349160	233934_at
349160	
349160	
349160	
349160	
5357	
5357	
5357	
5357	
5357	
5357	
5357	
5357	
5357	
5357	
5357	
5357	
5764	
5764	
127435	226522_at
127435	226522_at
127435	233148_at
127435	
127435	
127435	226522_at
127435	226522_at
123355	
123355	227423_at
123355	239471_at
123355	238897_at
123355	
123355	
123355	227423_at
123355	
123355	
123355	
123355	227423_at
123355	
123355	227423_at
123355	
123355	
123355	
123355	
123355	227423_at
123355	227423_at
123355	239471_at
123355	
123355	
123355	227423_at
123355	227423_at
123355	
4353	
4353	
4353	
4353	
4353	
3929	
389151	
6487	
6487	
6487	225905_s_at
6487	225905_s_at
6487	
6487	225905_s_at
6487	
6487	
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	
6487	
6487	
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	
6487	225905_s_at
6487	225905_s_at
6487	
6487	225905_s_at
6487	
6487	225905_s_at
6487	
6487	
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	225905_s_at
6487	
1260	
26692	
53335	
53335	
53335	
53335	
53335	
53335	
53335	222891_s_at
53335	
53335	
53335	
53335	
9575	225856_at
9575	227531_at
9575	
9575	
9575	
9575	
9575	
9575	
9575	
9575	
9575	
9575	
104326189	
2140	226170_at
2140	
2140	
2140	
2140	
2140	
2140	226170_at
2140	226170_at
1389	
1389	
255812	226693_at
255812	226693_at
255812	
255812	
255812	
255812	
255812	230077_at
255812	
7779	228181_at
26762	
26762	
26762	
26762	
26762	
26762	
729420	239553_at
5499	
5499	
5499	
5499	
5499	
5499	
5499	
5499	
5499	
5499	
5499	
55512	231732_at
55512	231732_at
55512	231732_at
55512	231732_at
55512	231732_at
55512	
55512	
55512	
55512	
55512	
55512	
55512	
170949	
100287083	
441549	
441549	
441549	
441549	
441549	
9162	240395_at
9162	
9162	
9162	
9162	
9162	
9162	
9162	
9162	
9162	
9162	
9162	
9162	
54977	
54977	
25794	
25794	
25794	
55589	
55589	
55589	
55589	
55589	226853_at
55589	
55589	
55589	
3135	
3135	
3135	
3135	
3135	
3135	
3135	
121391	231583_at
121391	231583_at
121391	231583_at
9098	236075_s_at
9098	242242_at
9098	242242_at
9098	242242_at
9098	
9098	
259234	
259234	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
6895	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
23259	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
10898	
400451	
400451	
400451	
400451	
400451	
400451	
400451	
400451	
400451	
400451	
400451	
400451	
1272	
1272	
1272	227202_at
1272	241190_at
1272	227209_at
1272	
1272	
1272	
1272	
1272	
1272	
1272	
1272	227202_at
1272	241190_at
1272	227209_at
9708	
9708	
6670	238035_at
6670	229217_at
6670	229217_at
6670	229217_at
6670	
6670	
6670	
6670	229217_at
100861514	
81797	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
55152	
127253	227141_at
127253	227141_at
127253	
127253	227141_at
127253	
127253	227141_at
127253	
127253	227141_at
60467	
55806	241355_at
55806	241355_at
55806	241355_at
55806	
55806	
55806	
55806	
55806	
55806	
2735	
2735	
2735	
2735	
2735	
2735	
2735	
2735	
101927220	
55320	226630_at
55320	226630_at
55320	226630_at
55320	241816_at
55320	
55320	
55320	
55320	
55320	
55320	244173_at
55320	
55320	
102723833	
102723833	
102723833	
102723833	
3162	
3162	
3162	
3162	
3417	
3417	
3417	
3417	
3417	
3417	
3417	
3417	
3417	
5464	
5464	
5464	
5464	
5464	
5464	
56160	226008_at
11001	
11001	
11001	
11001	
3024	
100289087	
100289087	
100289087	
100289087	
3109	
3109	
3109	
3109	
3109	
3109	
3109	
3109	
284835	240068_at
284835	
284835	
285205	
5914	
5914	
5914	
5914	
5914	
5914	
5914	
5914	
5914	
5914	
9648	
9648	
9648	
9648	
9648	231383_at
9648	
9648	
9648	
9648	
9648	
9648	
9648	
9648	
9648	
8739	229552_at
8739	237187_at
8739	
8739	
8739	
339210	236863_at
339210	236863_at
339210	
1265	
1265	
1265	
1265	
1265	
1265	
1265	
1265	
1265	
1265	
1265	
1265	
80230	233380_s_at
80230	
80230	
80230	
80230	233380_s_at
80230	233380_s_at
80230	
80230	
80230	
80230	233380_s_at
80230	
80230	233381_at
80230	233380_s_at
80230	233381_at
80230	233380_s_at
80230	233381_at
23017	
23017	
23017	
23017	
23017	
23017	
23017	
79816	
79816	
79816	
79816	
79816	
79816	
79816	
79816	
79816	
79816	
79816	
100507261	244136_at
100507261	244136_at
55776	222741_s_at
55776	222741_s_at
55776	
339541	242520_s_at
339541	238365_s_at
339541	
339541	
339541	242520_s_at
339541	238365_s_at
339541	
339541	242520_s_at
339541	238365_s_at
339541	
339541	
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
339541	238365_s_at
339541	242520_s_at
339541	238365_s_at
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
55876	
728082	231568_at
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
23390	
26531	
26531	
26531	
5303	
5303	
5303	
5303	
5303	
5303	
5303	
101929151	
1437	
414764	
414764	
414764	
414764	
27133	242502_at
27133	242502_at
27133	
27133	
55635	222958_s_at
55635	232278_s_at
55635	235545_at
55635	222958_s_at
55635	232278_s_at
55635	235545_at
55635	222958_s_at
55635	232278_s_at
55635	232278_s_at
55635	
84677	241224_x_at
84677	241224_x_at
84677	241224_x_at
84677	241224_x_at
84677	241224_x_at
84677	241224_x_at
84677	
84677	241224_x_at
2706	223278_at
2706	223278_at
51076	
51076	
51076	
51076	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
84549	
84549	
84549	
84549	
84549	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
728642	
284040	228482_at
284040	244698_at
284040	244698_at
284040	244698_at
284040	244698_at
3117	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
339501	
246778	
246778	
1880	
10437	
10437	
10437	
64776	222785_x_at
64776	231530_s_at
64776	222785_x_at
64776	231530_s_at
64776	222785_x_at
64776	231530_s_at
64776	222785_x_at
64776	231530_s_at
64776	222785_x_at
64776	231530_s_at
101929710	
101929710	
101929710	
80034	
80034	
80034	
80034	235018_at
80034	235355_at
80034	235017_s_at
80034	
80034	235018_at
80034	235355_at
80034	235017_s_at
3620	
3620	
3620	
3620	
3620	
3620	
3620	
3620	
3620	
2837	
147700	239853_at
147700	
147700	239853_at
147700	239853_at
147700	
147700	
147700	239853_at
388115	227272_at
388115	227272_at
388115	
388115	
388115	
388115	
388115	
10791	
10791	
3485	
3485	
3485	
3485	
3485	
26054	
26054	
26054	
26054	
26054	
26054	
26054	
26054	
26054	
26054	
26054	
26054	
140691	232792_at
140691	
140691	
140691	
140691	
140691	232792_at
140691	232792_at
140691	232792_at
140691	232792_at
140691	232792_at
140691	232792_at
140691	232792_at
79020	
79020	
79020	
79020	
79020	
79020	
54862	
54862	
54862	
54862	
54862	
54862	
54862	
54862	
54862	
729201	
8030	225010_at
8030	
8030	
6338	
6338	
6338	
6338	
6338	
6338	
6338	
6338	
6338	
54491	244650_at
54491	
54491	
414260	
127343	234776_at
127343	234776_at
81928	226004_at
81928	229570_at
81928	
125228	230739_at
125228	235022_at
125228	242149_at
125228	235022_at
125228	235022_at
125228	235022_at
125228	235022_at
125228	
125228	230739_at
125228	235022_at
125228	242149_at
63027	233447_at
63027	223194_s_at
63027	233447_at
63027	223194_s_at
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	233206_at
63027	233206_at
55571	224695_at
55571	
55571	
730227	
730227	
730227	
1129	
1129	
1129	
1129	
1129	
1129	
1129	
493753	225410_at
493753	225409_at
493753	225410_at
493753	225409_at
493753	225410_at
493753	225409_at
493753	225410_at
493753	225409_at
493753	
84645	223706_at
84645	223706_at
84645	
84645	223706_at
84645	
84645	223706_at
51203	
51203	
51203	
51203	
51203	
51203	
51203	
51203	
51203	
51203	
51203	
51203	
51203	
4175	238977_at
4175	
4175	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
29763	235734_at
29763	235734_at
29763	
29763	235734_at
29763	
29763	
29763	
29763	
29763	
29763	
29763	235734_at
3904	
3904	
3904	
3904	
85444	231872_at
85444	
85444	
85444	
85444	
85444	231872_at
131873	230867_at
131873	242641_at
131873	230867_at
131873	242641_at
131873	
54059	227421_at
54059	227421_at
54059	242565_x_at
54059	227421_at
54059	227421_at
54059	227421_at
54059	
54059	227421_at
54059	242565_x_at
54059	227421_at
338339	
338339	
80311	226370_at
4110	
4110	
4110	
4110	
5496	
5496	
5496	
730811	
730811	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
440836	238327_at
440836	235257_at
440836	238327_at
440836	238327_at
440836	238327_at
440836	235257_at
440836	238327_at
440836	238327_at
440836	238327_at
440836	238327_at
440836	238327_at
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
5429	222879_s_at
5429	233852_at
5429	222879_s_at
5429	233852_at
5429	
79087	
79087	
79087	
85509	
85509	
64860	
64860	
64860	
64860	
64860	
64860	
728279	234772_s_at
728279	234772_s_at
100286979	
100286979	
11056	
11056	
11056	
11056	
11056	
11056	
11056	
11056	
23165	
23165	
23165	
23165	
23165	
23165	
23165	
23165	
23165	
23165	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
213	
128859	
128859	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
2690	
54943	
54943	
54943	
54943	
100533496	228482_at
100533496	244698_at
100533496	244698_at
100533496	
100533496	
29088	
29088	
29088	
23040	
23040	
23040	
23040	
23040	
23040	
23040	241485_at
23040	
23040	
23040	
23040	
23040	
23040	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
105372918	
148189	
148189	235191_at
148189	
148189	235191_at
148189	
148189	232281_at
148189	242663_at
148189	236653_at
148189	
148189	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
10325	
10325	
10325	
10325	
10325	
10325	
25766	
25766	
25766	
25766	
25766	
25766	
25766	226966_at
25766	
25766	226966_at
25766	
25766	226966_at
25766	
25766	
25766	
25766	
25766	226966_at
7483	230643_at
55004	
55004	
55004	223009_at
55004	223009_at
55004	223009_at
55004	223009_at
55004	223009_at
55004	223009_at
51780	
51780	
51780	
51780	
51780	
51780	
51780	
51780	
51780	
56106	
56106	
730755	
27031	235410_at
27031	235432_at
27031	235410_at
27031	235432_at
27031	235410_at
27031	235432_at
27031	235410_at
27031	235432_at
27031	235432_at
27031	235432_at
27031	
27031	
27031	
27031	
3805	
3805	
3805	
3805	
3805	
3805	
9955	
9955	
125919	
3767	231740_at
3767	231740_at
3767	
3767	231740_at
3767	231740_at
8295	
8295	
8295	
8295	
8295	
8295	
8295	
102467212	
80816	232838_at
80816	
80816	233536_at
80816	232838_at
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
57106	223284_at
57106	223284_at
57106	223284_at
57106	223284_at
57106	
10066	224921_at
10066	224921_at
10066	224921_at
10066	224921_at
10066	
10066	
10066	
10066	
10066	
10066	
10066	
10066	
7469	244260_at
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
81624	232596_at
81624	229097_at
81624	232596_at
81624	229097_at
81624	232596_at
81624	229097_at
81624	232596_at
81624	229097_at
81624	229097_at
81624	232596_at
81624	232596_at
81624	
81624	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
54926	223014_at
54926	226954_at
64078	232277_at
64078	
341208	
102724386	
102724386	
102724386	
102724386	
8407	
8407	
8407	
8407	
8407	
54961	
54961	
54961	
54961	
54961	
54961	
54961	
54961	
54961	
54961	
54961	
55869	223345_at
55869	223909_s_at
55869	223908_at
55869	223909_s_at
55869	223908_at
55869	
55869	
55869	
55869	
55869	223909_s_at
55869	223909_s_at
55869	223909_s_at
55869	
55869	223345_at
55869	223909_s_at
55869	223345_at
55869	
55869	223909_s_at
55869	223909_s_at
55869	
55869	223909_s_at
80309	228509_at
80309	228509_at
80309	
102725019	
102725019	
102725019	
101930028	
1215	
1215	
129685	229412_at
129685	
129685	
129685	
129685	
129685	
129685	
129685	
129685	
129685	
85294	
57448	233093_s_at
57448	224635_s_at
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	233093_s_at
57448	224635_s_at
57448	
57448	
8443	
8443	
8443	
8443	
8443	
285172	229460_at
285172	231874_at
285172	231874_at
285172	
285172	
285172	
285172	
285172	
285172	
285172	
285172	
285172	
51480	
646892	
646892	
6722	
79158	
79158	
79158	
79158	
79158	240106_at
79158	
79158	
79158	
79158	
79158	
104355291	
85379	
85379	
85379	
85379	225525_at
85379	225525_at
57088	
57088	
57088	
57088	
57088	
57088	
57088	
57088	
57088	
57088	
57088	
257407	
257407	
257407	
374739	240119_at
374739	240119_at
374739	240119_at
374739	240119_at
100873977	
729020	
143689	
143689	230480_at
143689	230480_at
143689	
143689	230480_at
729013	235010_at
729013	235010_at
729013	
10265	
10265	
10265	
10265	
10265	
100996630	
6360	
6360	
6360	
5033	
5033	
5033	
5033	
5033	
5033	
54851	
54851	
54851	
54851	
54851	
54851	
54851	
54851	
54851	
54851	
54851	
55511	
55511	
55511	
10170	224009_x_at
10170	223952_x_at
10170	224009_x_at
10170	223952_x_at
10170	224009_x_at
10170	223952_x_at
10170	
10170	224009_x_at
10170	223952_x_at
10170	224009_x_at
10170	223952_x_at
10170	224009_x_at
10170	223952_x_at
10170	224009_x_at
10170	223952_x_at
400553	
400553	
1538	
1538	
9378	237535_x_at
9378	228547_at
9378	237535_x_at
9378	228547_at
9378	228547_at
9378	228547_at
9378	228547_at
9378	228547_at
9378	228547_at
9378	237535_x_at
9378	228547_at
9378	
9378	
9378	
9378	
9378	
9378	237535_x_at
9378	
9378	
9378	
9378	237535_x_at
9378	237535_x_at
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	237535_x_at
9378	237535_x_at
9378	237535_x_at
9378	237535_x_at
9378	
9378	
9378	240678_at
9378	240678_at
9378	
9378	
9378	
440345	
440345	
440345	235167_at
440345	
440345	
440345	
440345	
199953	227617_at
199953	228671_at
199953	228671_at
199953	
199953	
84173	
84173	226286_at
84173	226286_at
84173	226286_at
84173	226286_at
84173	226286_at
84173	226286_at
84173	
84173	
84173	
84173	226286_at
84173	
84173	
84173	226286_at
84173	226286_at
84173	226286_at
84173	
84173	
84173	226286_at
84173	226286_at
84173	226286_at
84173	
7399	
7399	
7399	
7399	
9443	231272_at
9443	
9443	
201254	
201254	
201254	
201254	
201254	
201254	
201254	
201254	
201254	
201254	
201254	
2529	
84305	224465_s_at
84305	224465_s_at
84305	224465_s_at
84305	224465_s_at
84305	
84305	242304_at
84305	242304_at
2799	
2799	
2799	
2799	
2799	
2799	
2799	
2799	
2799	
5867	
5867	
5867	
5867	
5867	
4139	226653_at
4139	226653_at
4139	226653_at
4139	
4139	
440295	
440295	
440295	
91603	226315_at
91603	226323_at
91603	226315_at
91603	226323_at
255512	
10625	
10625	
10625	
10625	
10625	
10625	
10625	
10625	
10625	
151195	228810_at
151195	
151195	228810_at
151195	227280_s_at
151195	228810_at
151195	227280_s_at
151195	
151195	
151195	228810_at
388523	
388523	
145483	
145483	235378_at
145483	242608_x_at
101929310	
101929310	
3563	
3563	
3563	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	
1087	
1087	
1087	
1087	
254013	
254013	
254013	
254013	
254013	
254013	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101927667	
101927667	243924_at
101927667	
101927667	243924_at
101927667	243924_at
101927667	243924_at
9753	
9753	
200014	225323_at
200014	225323_at
200014	225323_at
200014	225323_at
200014	225323_at
200014	225323_at
200014	
200014	
200014	
200014	225323_at
200014	237337_at
200014	242487_at
200014	
100130148	
720	
720	
720	
720	
720	
720	
720	
720	
720	
720	
720	
720	235856_at
720	235856_at
720	235856_at
720	235856_at
720	
720	
150297	
150297	
150297	
23420	
23420	
23420	
23420	
23420	
23420	
23420	
23420	
641367	
200504	238222_at
200504	238222_at
162540	
5351	
5351	
5351	
5351	
5351	
5351	
5351	
5351	
5351	
9768	
9768	
9768	
9768	
9768	
9768	
9768	
9768	
9768	
152110	237227_at
152110	237227_at
152110	237227_at
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	237227_at
148362	
148362	
148362	
148362	239078_at
148362	226128_at
148362	226128_at
148362	239078_at
148362	226128_at
148362	241908_at
148362	
148362	239078_at
148362	226128_at
9656	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
30832	234409_at
30832	228208_x_at
91574	223476_s_at
91574	223477_s_at
91574	223476_s_at
91574	223477_s_at
91574	232650_at
91574	223476_s_at
91574	223477_s_at
91574	232650_at
91574	223476_s_at
91574	232650_at
91574	223476_s_at
91574	223476_s_at
91574	223477_s_at
91574	223476_s_at
91574	223477_s_at
91574	223476_s_at
91574	223477_s_at
90416	
90416	
90416	
90416	225397_at
90416	
90416	
90416	225397_at
90416	225397_at
90416	
90416	225397_at
90416	225397_at
90416	
90416	
90416	
90416	
221527	
100874092	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
4046	
56675	222900_at
56675	
56675	
56675	
56675	
100128977	
100128977	
100128977	
79104	
79104	
79104	
79104	
79104	
79104	240083_at
79104	
84328	226087_at
84328	226087_at
84328	226081_at
84328	226087_at
84328	226081_at
84328	226087_at
84328	226081_at
5408	
5408	
5408	
5408	
5408	
898	
898	
898	
898	
898	
898	
898	
9804	241448_at
9804	
9804	
83795	234554_at
83795	234554_at
83795	234554_at
83795	234554_at
83795	234554_at
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	238072_at
1198	238072_at
22944	
22944	
22944	
22944	
22944	236887_at
5801	
5801	
5801	
5801	
5801	
5801	
5801	
5801	
5801	
5801	
5801	
4627	
4627	
4627	
