EntrezGene ID	Ensembl Gene ID
5260	ENSG00000164776
25806	ENSG00000116035
1460	ENSG00000224774
23464	ENSG00000100116
5354	ENSG00000123560
9687	ENSG00000196208
101928280	ENSG00000226497
3626	ENSG00000175189
10866	ENSG00000237105
8702	ENSG00000121578
101927768	ENSG00000228624
11247	ENSG00000182379
100861547	ENSG00000261498
27160	ENSG00000243468
686	ENSG00000169814
100170765	ENSG00000204978
5731	ENSG00000160951
9633	ENSG00000132749
57862	ENSG00000119725
84002	ENSG00000176597
8402	ENSG00000108528
389023	ENSG00000235026
101929390	ENSG00000227007
25855	ENSG00000174744
9985	ENSG00000100918
220382	ENSG00000182103
388572	ENSG00000282518
26020	ENSG00000197324
11040	ENSG00000102096
79074	ENSG00000135974
56138	ENSG00000249158
1235	ENSG00000112486
6249	ENSG00000130779
440602	ENSG00000235407
3483	ENSG00000099769
6597	ENSG00000127616
23	ENSG00000232169
11079	ENSG00000157916
6368	ENSG00000274736
101927324	ENSG00000257582
158800	ENSG00000101883
391189	ENSG00000197591
11030	ENSG00000157110
100859930	ENSG00000278970
7871	ENSG00000163681
340508	ENSG00000228376
7957	ENSG00000112425
159296	ENSG00000119919
729678	ENSG00000245060
23111	ENSG00000133104
23203	ENSG00000165688
101928442	ENSG00000259572
8813	ENSG00000000419
3112	ENSG00000243612
55231	ENSG00000182791
2926	ENSG00000132463
64976	ENSG00000185608
126068	ENSG00000197044
119765	ENSG00000175619
114804	ENSG00000141576
84223	ENSG00000114473
339568	ENSG00000230324
158809	ENSG00000176746
2895	ENSG00000152208
283575	ENSG00000246548
90586	ENSG00000260105
1027	ENSG00000111276
10950	ENSG00000154640
10847	ENSG00000080603
6407	ENSG00000124157
7306	ENSG00000107165
56751	ENSG00000125492
122706	ENSG00000222028
401097	ENSG00000180044
105375166	ENSG00000237070
101927449	ENSG00000236747
1982	ENSG00000110321
101929718	ENSG00000258471
9973	ENSG00000173992
6992	ENSG00000237829
4223	ENSG00000106511
23091	ENSG00000123200
729587	ENSG00000279132
102723383	ENSG00000279132
28988	ENSG00000136279
143496	ENSG00000221996
26659	ENSG00000188269
7367	ENSG00000197888
85366	ENSG00000101306
90204	ENSG00000168612
6195	ENSG00000117676
768239	ENSG00000178597
80351	ENSG00000107854
3802	ENSG00000125498
400655	ENSG00000263711
84957	ENSG00000054967
6943	ENSG00000118526
343071	ENSG00000187545
7087	ENSG00000105376
8365	ENSG00000158406
2670	ENSG00000131095
79949	ENSG00000148735
151449	ENSG00000143869
84528	ENSG00000131721
26049	ENSG00000198780
340811	ENSG00000264006
102723532	ENSG00000278178
105369274	ENSG00000278178
50944	ENSG00000161681
5555	ENSG00000272803
26664	ENSG00000127530
5923	ENSG00000058335
342892	ENSG00000267041
5047	ENSG00000122133
100132074	ENSG00000204060
8975	ENSG00000058056
1394	ENSG00000282456
104909134	ENSG00000282456
5078	ENSG00000106331
374872	ENSG00000188305
100132285	ENSG00000275452
112574	ENSG00000178996
440574	ENSG00000173436
8973	ENSG00000147434
22909	ENSG00000198690
1358	ENSG00000158516
401577	ENSG00000223773
84913	ENSG00000168874
23647	ENSG00000132254
2828	ENSG00000177464
339803	ENSG00000212978
100874222	ENSG00000234377
5617	ENSG00000172179
3371	ENSG00000041982
9024	ENSG00000174672
10095	ENSG00000130429
100506035	ENSG00000250334
5283	ENSG00000100564
2788	ENSG00000176533
3811	ENSG00000276423
3108	ENSG00000243189
3135	ENSG00000237216
267002	ENSG00000185220
100506071	ENSG00000258525
143503	ENSG00000180785
80775	ENSG00000144120
83901	ENSG00000187272
89778	ENSG00000206072
254225	ENSG00000166439
10146	ENSG00000145907
1192	ENSG00000223639
79003	ENSG00000167842
991	ENSG00000117399
5921	ENSG00000145715
284801	ENSG00000227195
347344	ENSG00000197779
101928307	ENSG00000230910
146779	ENSG00000172421
150135	ENSG00000236384
51807	ENSG00000183785
101928555	ENSG00000227467
85019	ENSG00000134490
81577	ENSG00000141098
593	ENSG00000248098
6039	ENSG00000169413
200298	ENSG00000269220
54700	ENSG00000278494
55559	ENSG00000213397
6890	ENSG00000232367
64232	ENSG00000166930
9771	ENSG00000136237
64386	ENSG00000008516
64855	ENSG00000136830
55224	ENSG00000143845
101927862	ENSG00000253978
554282	ENSG00000196550
728833	ENSG00000196550
729533	ENSG00000196550
10105	ENSG00000108179
9064	ENSG00000142733
131375	ENSG00000157093
399473	ENSG00000188766
10550	ENSG00000144746
2896	ENSG00000030582
29894	ENSG00000071894
3037	ENSG00000170961
2052	ENSG00000143819
6192	ENSG00000129824
100113407	ENSG00000205269
79872	ENSG00000105879
606553	ENSG00000255394
30010	ENSG00000122584
440335	ENSG00000267795
125997	ENSG00000230522
8128	ENSG00000140557
4714	ENSG00000166136
1069	ENSG00000147400
90799	ENSG00000258890
2016	ENSG00000135638
1820	ENSG00000116017
1973	ENSG00000161960
100133461	ENSG00000250632
23125	ENSG00000108509
921	ENSG00000110448
51340	ENSG00000101343
100134229	ENSG00000260231
728591	ENSG00000242715
147372	ENSG00000183287
139170	ENSG00000198889
10484	ENSG00000100934
403341	ENSG00000177125
139760	ENSG00000147262
653308	ENSG00000204147
9021	ENSG00000184557
285513	ENSG00000185477
118430	ENSG00000172551
6189	ENSG00000145425
5269	ENSG00000124570
641339	ENSG00000251192
4668	ENSG00000198951
54826	ENSG00000145723
4705	ENSG00000130414
3833	ENSG00000233450
389541	ENSG00000188186
7343	ENSG00000108312
59307	ENSG00000185187
128497	ENSG00000149634
101928203	ENSG00000250514
1549	ENSG00000198077
105376064	ENSG00000275239
105379447	ENSG00000275239
7436	ENSG00000147852
100507091	ENSG00000251497
1452	ENSG00000113712
13	ENSG00000114771
151903	ENSG00000160799
81571	ENSG00000236901
8688	ENSG00000263022
79007	ENSG00000003249
645030	ENSG00000237853
81555	ENSG00000145817
1511	ENSG00000100448
81576	ENSG00000104957
157848	ENSG00000165066
26998	ENSG00000090512
55552	ENSG00000197933
104797536	ENSG00000228139
514	ENSG00000124172
151516	ENSG00000244617
55108	ENSG00000160058
2011	ENSG00000072518
102724190	ENSG00000258819
401442	ENSG00000282375
3111	ENSG00000232957
8645	ENSG00000164626
11035	ENSG00000129465
3109	ENSG00000242574
1907	ENSG00000127129
57192	ENSG00000090674
387978	ENSG00000186960
101928530	ENSG00000236617
3805	ENSG00000275317
100131801	ENSG00000229833
339766	ENSG00000185038
26053	ENSG00000158321
341	ENSG00000130208
958	ENSG00000101017
83862	ENSG00000189077
105369364	ENSG00000250508
6134	ENSG00000147403
3440	ENSG00000188379
326	ENSG00000160224
163081	ENSG00000189042
283731	ENSG00000248540
348645	ENSG00000188511
644444	ENSG00000235156
254863	ENSG00000205544
730	ENSG00000112936
79083	ENSG00000115648
1581	ENSG00000167910
58489	ENSG00000136379
105379627	ENSG00000254269
388730	ENSG00000174529
10681	ENSG00000069966
221178	ENSG00000182957
245929	ENSG00000215547
100874200	ENSG00000240198
23176	ENSG00000164402
100507050	ENSG00000261594
101927780	ENSG00000250548
10100	ENSG00000134198
6928	ENSG00000276194
53345	ENSG00000213996
105370424	ENSG00000257056
3739	ENSG00000182255
777	ENSG00000198216
283726	ENSG00000188659
3726	ENSG00000171223
619343	ENSG00000237647
7366	ENSG00000196620
284723	ENSG00000162461
4058	ENSG00000062524
317662	ENSG00000138286
152015	ENSG00000114547
100506060	ENSG00000261556
100507500	ENSG00000224057
1889	ENSG00000117298
100505540	ENSG00000234855
11185	ENSG00000241644
6482	ENSG00000008513
59350	ENSG00000171509
10578	ENSG00000115523
3105	ENSG00000229215
6586	ENSG00000184347
100996419	ENSG00000245317
26577	ENSG00000163710
2903	ENSG00000183454
10331	ENSG00000179913
51128	ENSG00000152700
4646	ENSG00000196586
136227	ENSG00000160963
101929475	ENSG00000229656
84306	ENSG00000126249
24144	ENSG00000100109
91582	ENSG00000187051
80262	ENSG00000125149
10771	ENSG00000015171
50858	ENSG00000129816
100101116	ENSG00000129816
58986	ENSG00000129925
123099	ENSG00000168350
3809	ENSG00000275938
9392	ENSG00000135966
6450	ENSG00000185437
8674	ENSG00000117533
81888	ENSG00000178922
100505783	ENSG00000223891
23108	ENSG00000132359
129831	ENSG00000155636
9792	ENSG00000179833
57611	ENSG00000167178
57578	ENSG00000276416
160065	ENSG00000171053
51025	ENSG00000282228
7621	ENSG00000187792
3805	ENSG00000278201
645355	ENSG00000261738
8178	ENSG00000105656
10171	ENSG00000120158
586	ENSG00000060982
81027	ENSG00000101162
55340	ENSG00000196329
57732	ENSG00000159733
101928674	ENSG00000266970
101929445	ENSG00000234944
2308	ENSG00000150907
375775	ENSG00000130653
152756	ENSG00000250486
378938	ENSG00000251562
1179	ENSG00000016490
5597	ENSG00000069956
105369274	ENSG00000279408
222643	ENSG00000124602
391712	ENSG00000183439
642394	ENSG00000205696
84109	ENSG00000186867
219464	ENSG00000181718
9513	ENSG00000129245
54776	ENSG00000125503
4795	ENSG00000234530
257062	ENSG00000174898
7204	ENSG00000038382
727924	ENSG00000280709
120146	ENSG00000204450
132299	ENSG00000145247
51260	ENSG00000102390
440248	ENSG00000206149
10111	ENSG00000113522
23779	ENSG00000241484
1192	ENSG00000230685
90273	ENSG00000278565
11025	ENSG00000275539
79168	ENSG00000275539
285766	ENSG00000263667
2271	ENSG00000091483
65249	ENSG00000132003
3157	ENSG00000112972
101928147	ENSG00000222018
102723451	ENSG00000222018
252953	ENSG00000237563
100101115	ENSG00000237563
63917	ENSG00000178234
26230	ENSG00000146426
131616	ENSG00000169964
3283	ENSG00000203857
84126	ENSG00000164053
338645	ENSG00000187398
1236	ENSG00000126353
54065	ENSG00000205670
102723553	ENSG00000205670
57418	ENSG00000065268
255488	ENSG00000137393
11157	ENSG00000164167
219736	ENSG00000165730
222229	ENSG00000161036
404201	ENSG00000180769
26064	ENSG00000039560
8624	ENSG00000183527
51332	ENSG00000137877
283197	ENSG00000181995
100507140	ENSG00000237166
140609	ENSG00000151414
140679	ENSG00000101438
1815	ENSG00000276825
4123	ENSG00000140400
1616	ENSG00000227046
3812	ENSG00000278726
8985	ENSG00000106397
101559451	ENSG00000244184
285955	ENSG00000136206
91355	ENSG00000100068
6048	ENSG00000228907
163688	ENSG00000169885
5740	ENSG00000124212
252884	ENSG00000186496
51441	ENSG00000198492
352954	ENSG00000239521
7936	ENSG00000229363
10938	ENSG00000110047
57513	ENSG00000177303
4210	ENSG00000103313
25774	ENSG00000276950
84861	ENSG00000099910
1810	ENSG00000117505
343171	ENSG00000238243
118421	ENSG00000226935
953	ENSG00000138185
4121	ENSG00000111885
25893	ENSG00000162722
55172	ENSG00000165506
1030	ENSG00000147883
387742	ENSG00000281261
342898	ENSG00000179751
3627	ENSG00000169245
100507303	ENSG00000260260
79799	ENSG00000278216
121260	ENSG00000139370
79582	ENSG00000144451
255193	ENSG00000180846
3248	ENSG00000164120
100129427	ENSG00000226122
51193	ENSG00000121864
92305	ENSG00000168936
26533	ENSG00000169208
84684	ENSG00000168348
79973	ENSG00000198342
51393	ENSG00000187688
24149	ENSG00000171467
658	ENSG00000138696
10630	ENSG00000162493
79778	ENSG00000164877
93432	ENSG00000257743
219484	ENSG00000181371
5308	ENSG00000164093
100288413	ENSG00000226887
285834	ENSG00000225629
9215	ENSG00000133424
404770	ENSG00000231649
2834	ENSG00000119973
84832	ENSG00000214262
2999	ENSG00000100450
185	ENSG00000144891
9124	ENSG00000107438
27242	ENSG00000146072
158035	ENSG00000231459
286827	ENSG00000213186
100506658	ENSG00000273814
338653	ENSG00000282343
10518	ENSG00000136425
10179	ENSG00000076053
6351	ENSG00000275302
196335	ENSG00000180919
284184	ENSG00000224877
4067	ENSG00000254087
79629	ENSG00000099330
375035	ENSG00000213064
91833	ENSG00000140153
2648	ENSG00000108773
10174	ENSG00000120896
4632	ENSG00000168530
64859	ENSG00000173559
9150	ENSG00000060069
140680	ENSG00000196476
8662	ENSG00000106263
23025	ENSG00000130477
51246	ENSG00000164054
51112	ENSG00000274891
346171	ENSG00000232099
85406	ENSG00000135392
441666	ENSG00000215146
64283	ENSG00000214944
3576	ENSG00000169429
348021	ENSG00000232685
3068	ENSG00000143321
2629	ENSG00000177628
1478	ENSG00000101811
3776	ENSG00000082482
284307	ENSG00000171649
104266963	ENSG00000229630
83546	ENSG00000132026
22808	ENSG00000158186
104355137	ENSG00000236076
125058	ENSG00000167291
101926975	ENSG00000236714
348840	ENSG00000281617
51205	ENSG00000162836
152185	ENSG00000163611
440563	ENSG00000275774
54149	ENSG00000154642
101928924	ENSG00000278096
286042	ENSG00000173295
390892	ENSG00000127515
4659	ENSG00000058272
64410	ENSG00000183655
10073	ENSG00000169371
2072	ENSG00000175595
101929983	ENSG00000274764
11337	ENSG00000170296
23240	ENSG00000121210
3119	ENSG00000233209
9027	ENSG00000144035
6585	ENSG00000187122
11283	ENSG00000186526
2196	ENSG00000086570
1016	ENSG00000145526
29916	ENSG00000002919
22866	ENSG00000149970
55159	ENSG00000168411
8294	ENSG00000276180
3784	ENSG00000282076
100505835	ENSG00000267014
168400	ENSG00000184735
9570	ENSG00000108433
27340	ENSG00000120800
10645	ENSG00000110931
26471	ENSG00000176046
26333	ENSG00000185385
51458	ENSG00000140519
100820829	ENSG00000263155
158506	ENSG00000175809
50512	ENSG00000114631
3882	ENSG00000108759
1307	ENSG00000084636
100506462	ENSG00000249700
100130015	ENSG00000222019
6320	ENSG00000105472
3117	ENSG00000232062
54675	ENSG00000088766
23491	ENSG00000172828
54988	ENSG00000183549
3809	ENSG00000276209
350383	ENSG00000257008
29802	ENSG00000128218
54878	ENSG00000074603
3595	ENSG00000081985
51649	ENSG00000181610
9360	ENSG00000138398
54952	ENSG00000180098
283038	ENSG00000228021
3742	ENSG00000151079
8547	ENSG00000142748
2870	ENSG00000198055
285908	ENSG00000179406
643226	ENSG00000204928
11214	ENSG00000170776
2328	ENSG00000007933
4283	ENSG00000138755
4803	ENSG00000134259
63874	ENSG00000100439
5874	ENSG00000041353
79583	ENSG00000205084
4795	ENSG00000236196
11179	ENSG00000198839
285852	ENSG00000188056
414765	ENSG00000238064
80255	ENSG00000115084
84961	ENSG00000108306
3803	ENSG00000275546
2786	ENSG00000168243
147719	ENSG00000273111
100652999	ENSG00000257550
26707	ENSG00000234746
100289678	ENSG00000204946
766	ENSG00000168748
58498	ENSG00000106631
286083	ENSG00000282734
6742	ENSG00000262771
51006	ENSG00000080189
100996455	ENSG00000181908
970	ENSG00000125726
51759	ENSG00000136819
23101	ENSG00000053524
101927653	ENSG00000257259
4606	ENSG00000086967
727924	ENSG00000280555
220070	ENSG00000171671
54505	ENSG00000067248
116988	ENSG00000133612
730087	ENSG00000213967
572558	ENSG00000224958
574537	ENSG00000271271
80273	ENSG00000109519
9789	ENSG00000118363
54913	ENSG00000178718
85236	ENSG00000197903
100192379	ENSG00000226757
25960	ENSG00000020181
30848	ENSG00000126890
101929337	ENSG00000238097
171483	ENSG00000177138
7705	ENSG00000167635
3381	ENSG00000029559
6094	ENSG00000149489
84545	ENSG00000055950
4126	ENSG00000109323
100505920	ENSG00000225742
220082	ENSG00000174015
79707	ENSG00000162408
317781	ENSG00000185163
222642	ENSG00000112212
256435	ENSG00000184005
256126	ENSG00000161860
101927620	ENSG00000258731
84883	ENSG00000042286
221545	ENSG00000237012
105372127	ENSG00000267028
388595	ENSG00000162460
101928401	ENSG00000233288
6430	ENSG00000100650
101059918	ENSG00000186399
3133	ENSG00000229252
9833	ENSG00000165304
55156	ENSG00000104442
65992	ENSG00000198171
91461	ENSG00000162878
84775	ENSG00000198182
5929	ENSG00000117222
101928809	ENSG00000245928
4761	ENSG00000171532
286234	ENSG00000177992
8323	ENSG00000164930
5724	ENSG00000169403
177	ENSG00000204305
5239	ENSG00000154330
221458	ENSG00000164627
84867	ENSG00000110786
118471	ENSG00000165828
6890	ENSG00000227816
81565	ENSG00000166579
9290	ENSG00000135898
55633	ENSG00000065491
53947	ENSG00000128274
778	ENSG00000102001
9987	ENSG00000152795
9976	ENSG00000110852
330	ENSG00000023445
5031	ENSG00000171631
116369	ENSG00000112053
84286	ENSG00000127419
101927360	ENSG00000234781
57721	ENSG00000145388
1909	ENSG00000151617
54463	ENSG00000154153
284106	ENSG00000274768
4698	ENSG00000128609
728858	ENSG00000214700
57139	ENSG00000205517
51326	ENSG00000228696
100294341	ENSG00000228696
100506084	ENSG00000228696
100996709	ENSG00000228696
4795	ENSG00000236346
80831	ENSG00000128313
1192	ENSG00000206394
3751	ENSG00000184408
84787	ENSG00000133247
4014	ENSG00000203782
440561	ENSG00000232423
64116	ENSG00000138821
23480	ENSG00000132432
204010	ENSG00000241749
200728	ENSG00000186889
10940	ENSG00000104356
8673	ENSG00000118640
127703	ENSG00000142686
51373	ENSG00000239789
10211	ENSG00000206379
93100	ENSG00000278488
23420	ENSG00000274779
28964	ENSG00000108262
5151	ENSG00000073417
26259	ENSG00000174989
2020	ENSG00000164778
57407	ENSG00000274684
11070	ENSG00000126062
11311	ENSG00000136631
100505616	ENSG00000250988
64754	ENSG00000185420
954	ENSG00000054179
4613	ENSG00000134323
6311	ENSG00000204842
4072	ENSG00000119888
1072	ENSG00000172757
9625	ENSG00000181409
2700	ENSG00000121743
653486	ENSG00000277730
26095	ENSG00000204179
105369264	ENSG00000204179
1690	ENSG00000100473
259215	ENSG00000240957
7940	ENSG00000231048
101926890	ENSG00000226759
6940	ENSG00000169131
79981	ENSG00000153303
100129940	ENSG00000197301
10541	ENSG00000136938
284485	ENSG00000178796
7978	ENSG00000127989
9826	ENSG00000132694
8460	ENSG00000169902
26227	ENSG00000092621
1180	ENSG00000188037
3775	ENSG00000135750
8277	ENSG00000007350
57459	ENSG00000261992
84673	ENSG00000185700
100101118	ENSG00000185700
79921	ENSG00000133142
7699	ENSG00000196387
92	ENSG00000121989
344752	ENSG00000197953
100130348	ENSG00000187066
101928597	ENSG00000246394
3950	ENSG00000145826
10522	ENSG00000282712
23563	ENSG00000135702
55325	ENSG00000109775
51154	ENSG00000053372
162073	ENSG00000205730
152405	ENSG00000163424
26031	ENSG00000070882
401164	ENSG00000281580
7753	ENSG00000166261
3350	ENSG00000178394
1029	ENSG00000147889
5911	ENSG00000125249
6941	ENSG00000233890
166793	ENSG00000168826
171220	ENSG00000248593
100873065	ENSG00000233067
100506930	ENSG00000232677
653657	ENSG00000182315
26019	ENSG00000151461
92703	ENSG00000163444
653659	ENSG00000163444
348158	ENSG00000066813
203062	ENSG00000171045
9641	ENSG00000263528
1555	ENSG00000197408
374860	ENSG00000180777
27071	ENSG00000070190
55049	ENSG00000006015
29063	ENSG00000168228
23536	ENSG00000065457
25836	ENSG00000164190
54439	ENSG00000091009
54221	ENSG00000281020
1340	ENSG00000126267
286336	ENSG00000126882
150568	ENSG00000235597
150696	ENSG00000155066
414760	ENSG00000234411
84311	ENSG00000277936
3445	ENSG00000120242
152578	ENSG00000250302
6904	ENSG00000278759
5166	ENSG00000004799
150677	ENSG00000178602
51362	ENSG00000168438
10435	ENSG00000149798
2520	ENSG00000184502
338005	ENSG00000270816
89822	ENSG00000124780
375189	ENSG00000176732
857	ENSG00000105974
6396	ENSG00000157020
57560	ENSG00000068885
379025	ENSG00000257621
4747	ENSG00000277586
90288	ENSG00000172771
1804	ENSG00000130226
7703	ENSG00000278644
54995	ENSG00000151093
124936	ENSG00000167740
3856	ENSG00000170421
83935	ENSG00000170647
101930452	ENSG00000260423
101929733	ENSG00000271952
101927692	ENSG00000228484
8798	ENSG00000010219
10152	ENSG00000138443
100775107	ENSG00000281691
641367	ENSG00000269845
101927660	ENSG00000236372
1460	ENSG00000230700
283600	ENSG00000140107
284593	ENSG00000230368
400002	ENSG00000231560
112869	ENSG00000176476
259173	ENSG00000178038
64422	ENSG00000144848
55184	ENSG00000089091
51430	ENSG00000094975
9153	ENSG00000137860
80216	ENSG00000073331
105371426	ENSG00000262920
112616	ENSG00000153551
132228	ENSG00000179564
100528017	ENSG00000255071
5571	ENSG00000181929
3811	ENSG00000278079
114771	ENSG00000159527
100506388	ENSG00000262061
100505782	ENSG00000262603
101927447	ENSG00000203527
10288	ENSG00000277816
11025	ENSG00000277816
102725035	ENSG00000277816
1012	ENSG00000140945
79666	ENSG00000175895
29980	ENSG00000159147
9651	ENSG00000276429
124783	ENSG00000184361
3439	ENSG00000197919
81689	ENSG00000135070
6222	ENSG00000226225
6348	ENSG00000274221
149047	ENSG00000237413
9846	ENSG00000033327
1394	ENSG00000276191
55014	ENSG00000136874
79890	ENSG00000100599
56143	ENSG00000204965
441381	ENSG00000254402
129868	ENSG00000144015
653192	ENSG00000144015
7170	ENSG00000143549
10735	ENSG00000101972
9501	ENSG00000181031
378884	ENSG00000187566
57663	ENSG00000131864
100287114	ENSG00000236834
255119	ENSG00000197826
728568	ENSG00000204954
387882	ENSG00000235162
51009	ENSG00000072849
9894	ENSG00000100726
9651	ENSG00000149527
259232	ENSG00000102452
6152	ENSG00000114391
290	ENSG00000166825
160762	ENSG00000173093
116966	ENSG00000150627
11016	ENSG00000170653
80274	ENSG00000159307
9819	ENSG00000196428
400818	ENSG00000269713
728841	ENSG00000269713
282617	ENSG00000197110
5198	ENSG00000178921
9736	ENSG00000115464
164684	ENSG00000183066
57535	ENSG00000116299
7940	ENSG00000230791
55269	ENSG00000121390
752014	ENSG00000205923
51028	ENSG00000136100
7542	ENSG00000162300
100996570	ENSG00000237928
55374	ENSG00000113119
55621	ENSG00000104907
84273	ENSG00000084092
375190	ENSG00000219626
79969	ENSG00000229061
10554	ENSG00000204310
56992	ENSG00000163808
57693	ENSG00000130803
55544	ENSG00000132819
9487	ENSG00000108474
54778	ENSG00000157450
1845	ENSG00000108861
392843	ENSG00000278685
2631	ENSG00000146729
10941	ENSG00000173610
1280	ENSG00000139219
100529063	ENSG00000258643
389668	ENSG00000221947
79637	ENSG00000125449
56954	ENSG00000114021
56924	ENSG00000259288
54509	ENSG00000139725
79712	ENSG00000121964
2040	ENSG00000148175
7039	ENSG00000163235
50848	ENSG00000158769
342979	ENSG00000187867
25912	ENSG00000143612
10107	ENSG00000229381
7041	ENSG00000140682
101926964	ENSG00000231252
4644	ENSG00000197535
84830	ENSG00000111863
100874018	ENSG00000235397
101180976	ENSG00000272395
54969	ENSG00000056050
7574	ENSG00000198393
344558	ENSG00000172985
1370	ENSG00000178772
3769	ENSG00000115474
100137047	ENSG00000243789
83886	ENSG00000172382
11033	ENSG00000105963
2483	ENSG00000109536
8603	ENSG00000125386
8140	ENSG00000103257
23585	ENSG00000183726
10943	ENSG00000005302
347741	ENSG00000182938
2215	ENSG00000162747
55808	ENSG00000070526
127124	ENSG00000151418
100508046	ENSG00000236666
4190	ENSG00000014641
9197	ENSG00000169359
284021	ENSG00000271605
102724508	ENSG00000263293
6567	ENSG00000147100
160851	ENSG00000102780
5162	ENSG00000168291
255877	ENSG00000161940
3812	ENSG00000276882
5737	ENSG00000122420
51308	ENSG00000132563
599	ENSG00000129473
728661	ENSG00000189339
105373185	ENSG00000223714
84335	ENSG00000204673
146664	ENSG00000167889
8872	ENSG00000151465
23784	ENSG00000198062
8399	ENSG00000069764
9882	ENSG00000136111
401667	ENSG00000205496
4015	ENSG00000113083
25876	ENSG00000101222
339168	ENSG00000182896
164284	ENSG00000198768
646652	ENSG00000215156
201651	ENSG00000240602
150000	ENSG00000243064
4618	ENSG00000111046
222662	ENSG00000197753
100287225	ENSG00000227115
55016	ENSG00000145416
84083	ENSG00000121988
4883	ENSG00000113389
388610	ENSG00000253368
3491	ENSG00000142871
338694	ENSG00000261070
60314	ENSG00000139637
9246	ENSG00000156587
100132979	ENSG00000278508
23492	ENSG00000100307
823	ENSG00000014216
2861	ENSG00000170775
3490	ENSG00000163453
54586	ENSG00000120160
728734	ENSG00000196993
100507607	ENSG00000196993
89958	ENSG00000186193
8192	ENSG00000125656
6493	ENSG00000159263
5972	ENSG00000143839
10268	ENSG00000122679
2584	ENSG00000108479
134187	ENSG00000248483
6373	ENSG00000169248
9692	ENSG00000100890
51629	ENSG00000013306
27189	ENSG00000124391
6606	ENSG00000275349
55810	ENSG00000065970
65109	ENSG00000125351
7592	ENSG00000147124
444882	ENSG00000204869
923	ENSG00000013725
57130	ENSG00000105726
1672	ENSG00000164825
1455	ENSG00000133275
23428	ENSG00000092068
204219	ENSG00000154227
100527949	ENSG00000281887
6591	ENSG00000019549
65018	ENSG00000158828
90268	ENSG00000154124
105377924	ENSG00000282408
55282	ENSG00000159708
79031	ENSG00000115539
440275	ENSG00000128829
4643	ENSG00000157483
653567	ENSG00000148483
56547	ENSG00000167346
284382	ENSG00000181786
56670	ENSG00000198829
1536	ENSG00000165168
146850	ENSG00000276231
553115	ENSG00000162517
29058	ENSG00000089063
130574	ENSG00000187123
1912	ENSG00000134686
6059	ENSG00000164163
534	ENSG00000230900
27163	ENSG00000138744
57703	ENSG00000163510
115939	ENSG00000007520
282808	ENSG00000102128
101927829	ENSG00000280552
54764	ENSG00000019995
100132215	ENSG00000231609
25902	ENSG00000120254
26011	ENSG00000149256
1054	ENSG00000153879
134526	ENSG00000172497
50807	ENSG00000153317
79586	ENSG00000123989
643719	ENSG00000268751
644246	ENSG00000214401
5457	ENSG00000152192
84695	ENSG00000115318
157310	ENSG00000134020
375616	ENSG00000135253
100996286	ENSG00000245954
102724714	ENSG00000224137
11339	ENSG00000104147
7918	ENSG00000228605
55627	ENSG00000136699
201725	ENSG00000205208
7348	ENSG00000114638
79192	ENSG00000170549
128817	ENSG00000125823
378108	ENSG00000155428
28962	ENSG00000081087
5083	ENSG00000198807
473	ENSG00000142599
100652853	ENSG00000272523
3061	ENSG00000121764
27342	ENSG00000154710
3684	ENSG00000169896
7027	ENSG00000198176
57215	ENSG00000168286
79841	ENSG00000165923
58530	ENSG00000236902
153830	ENSG00000145860
4948	ENSG00000277361
6909	ENSG00000121068
6143	ENSG00000108298
9048	ENSG00000117407
833	ENSG00000110619
105370809	ENSG00000259705
10168	ENSG00000186448
84814	ENSG00000160539
643837	ENSG00000228794
8312	ENSG00000103126
10868	ENSG00000136878
285025	ENSG00000163492
3762	ENSG00000120457
29923	ENSG00000135245
148479	ENSG00000116273
4927	ENSG00000108559
29090	ENSG00000075336
3592	ENSG00000168811
339263	ENSG00000212719
30818	ENSG00000115041
55722	ENSG00000280688
3754	ENSG00000162975
3460	ENSG00000262795
400359	ENSG00000175779
23415	ENSG00000089558
26716	ENSG00000204688
56926	ENSG00000125912
163227	ENSG00000197020
4617	ENSG00000111049
143570	ENSG00000166435
56147	ENSG00000204970
653140	ENSG00000186453
27329	ENSG00000132855
6362	ENSG00000275385
255022	ENSG00000185933
3886	ENSG00000197079
286178	ENSG00000254139
55586	ENSG00000100253
4724	ENSG00000164258
442868	ENSG00000185894
390616	ENSG00000235711
100506749	ENSG00000235529
84072	ENSG00000143452
27255	ENSG00000134115
653423	ENSG00000178287
56896	ENSG00000157851
400221	ENSG00000232774
103910	ENSG00000118680
3558	ENSG00000109471
29028	ENSG00000156802
84816	ENSG00000130347
5273	ENSG00000242550
6291	ENSG00000148965
57673	ENSG00000178409
284365	ENSG00000180279
23005	ENSG00000137802
101928784	ENSG00000245534
7866	ENSG00000214706
64112	ENSG00000278268
200150	ENSG00000180287
80124	ENSG00000175073
157313	ENSG00000184661
6737	ENSG00000132109
7388	ENSG00000173660
101410540	ENSG00000233409
257	ENSG00000156150
83729	ENSG00000139269
57396	ENSG00000113240
100505975	ENSG00000230679
283514	ENSG00000215475
1022	ENSG00000134058
57085	ENSG00000177674
9791	ENSG00000156471
128977	ENSG00000242259
2107	ENSG00000120705
3753	ENSG00000243627
388820	ENSG00000243627
102723475	ENSG00000243627
102060282	ENSG00000281358
55211	ENSG00000121570
222	ENSG00000132746
738	ENSG00000149823
400084	ENSG00000249267
