EntrezGene ID	Ensembl Gene ID
362517	ENSRNOG00000053615
315306	ENSRNOG00000001376
25643	ENSRNOG00000019465
499418	ENSRNOG00000045929
170816	ENSRNOG00000018606
117505	ENSRNOG00000014327
114096	ENSRNOG00000010277
94267	ENSRNOG00000009094
65027	ENSRNOG00000025011
303356	ENSRNOG00000021316
300565	ENSRNOG00000048549
641658	ENSRNOG00000039640
362088	ENSRNOG00000018845
311578	ENSRNOG00000053240
311020	ENSRNOG00000004673
306141	ENSRNOG00000010058
363595	ENSRNOG00000005872
498741	ENSRNOG00000027125
361015	ENSRNOG00000007246
140595	ENSRNOG00000030318
289526	ENSRNOG00000001945
103692019	ENSRNOG00000049725
293456	ENSRNOG00000060008
25253	ENSRNOG00000030763
293061	ENSRNOG00000026296
680273	ENSRNOG00000039296
83809	ENSRNOG00000008604
304809	ENSRNOG00000060544
688884	ENSRNOG00000021912
304862	ENSRNOG00000002394
293047	ENSRNOG00000026857
498129	ENSRNOG00000000973
680955	ENSRNOG00000040095
100362684	ENSRNOG00000030596
498999	ENSRNOG00000014721
65036	ENSRNOG00000009826
300560	ENSRNOG00000029086
103690157	ENSRNOG00000048396
361663	ENSRNOG00000017097
311123	ENSRNOG00000052519
100362431	ENSRNOG00000052519
291647	ENSRNOG00000020059
140667	ENSRNOG00000018650
361485	ENSRNOG00000015230
681309	ENSRNOG00000059903
299305	ENSRNOG00000039837
361288	ENSRNOG00000024066
362185	ENSRNOG00000004863
64624	ENSRNOG00000008039
81725	ENSRNOG00000033567
315744	ENSRNOG00000006723
302845	ENSRNOG00000003532
246767	ENSRNOG00000043513
304725	ENSRNOG00000029556
308056	ENSRNOG00000012581
287095	ENSRNOG00000003455
192126	ENSRNOG00000055226
304503	ENSRNOG00000001352
192180	ENSRNOG00000020391
79121	ENSRNOG00000004791
683667	ENSRNOG00000049780
295690	ENSRNOG00000006803
308390	ENSRNOG00000016055
300759	ENSRNOG00000011199
499903	ENSRNOG00000004753
58961	ENSRNOG00000005333
366804	ENSRNOG00000057263
295461	ENSRNOG00000023373
362838	ENSRNOG00000024549
170926	ENSRNOG00000015042
498830	ENSRNOG00000015546
266776	ENSRNOG00000004946
499110	ENSRNOG00000018936
100360638	ENSRNOG00000018936
365179	ENSRNOG00000016565
362172	ENSRNOG00000005191
308795	ENSRNOG00000012349
81738	ENSRNOG00000020347
288240	ENSRNOG00000001686
64300	ENSRNOG00000005602
500069	ENSRNOG00000010950
78960	ENSRNOG00000018369
362930	ENSRNOG00000007628
652928	ENSRNOG00000019723
405917	ENSRNOG00000049981
362696	ENSRNOG00000014879
684439	ENSRNOG00000050111
680486	ENSRNOG00000023474
494255	ENSRNOG00000051513
305392	ENSRNOG00000038572
64514	ENSRNOG00000001039
293935	ENSRNOG00000047013
102546678	ENSRNOG00000047013
497873	ENSRNOG00000029279
266706	ENSRNOG00000048838
100910721	ENSRNOG00000057877
100909913	ENSRNOG00000046042
360905	ENSRNOG00000000075
100910990	ENSRNOG00000049913
362962	ENSRNOG00000016875
266688	ENSRNOG00000018009
83835	ENSRNOG00000002267
500013	ENSRNOG00000051922
684193	ENSRNOG00000051922
102553788	ENSRNOG00000051922
103690031	ENSRNOG00000051922
499879	ENSRNOG00000017805
295750	ENSRNOG00000045807
312317	ENSRNOG00000032432
192223	ENSRNOG00000053893
25525	ENSRNOG00000049171
25248	ENSRNOG00000008223
362162	ENSRNOG00000014429
300114	ENSRNOG00000021671
64025	ENSRNOG00000004698
364302	ENSRNOG00000042612
295900	ENSRNOG00000031645
687110	ENSRNOG00000031645
499566	ENSRNOG00000021323
117268	ENSRNOG00000046794
312824	ENSRNOG00000012602
688362	ENSRNOG00000030234
89812	ENSRNOG00000013030
312440	ENSRNOG00000007814
361815	ENSRNOG00000047171
685203	ENSRNOG00000038738
311631	ENSRNOG00000015735
100363111	ENSRNOG00000020832
444983	ENSRNOG00000007830
25566	ENSRNOG00000009761
360893	ENSRNOG00000061139
499781	ENSRNOG00000039315
360739	ENSRNOG00000001884
102549391	ENSRNOG00000053380
309452	ENSRNOG00000019311
84348	ENSRNOG00000019622
66030	ENSRNOG00000008203
685079	ENSRNOG00000014480
361570	ENSRNOG00000020517
299331	ENSRNOG00000059714
316008	ENSRNOG00000020688
315987	ENSRNOG00000013841
363113	ENSRNOG00000000204
313575	ENSRNOG00000015318
306586	ENSRNOG00000050214
317165	ENSRNOG00000052952
89814	ENSRNOG00000002968
290655	ENSRNOG00000020030
29163	ENSRNOG00000033837
316088	ENSRNOG00000019390
24691	ENSRNOG00000032156
171134	ENSRNOG00000008539
81686	ENSRNOG00000016695
313050	ENSRNOG00000009705
365527	ENSRNOG00000040052
314630	ENSRNOG00000017916
64545	ENSRNOG00000046196
293663	ENSRNOG00000050741
78975	ENSRNOG00000007706
317508	ENSRNOG00000005176
287612	ENSRNOG00000008635
679593	ENSRNOG00000013563
102554393	ENSRNOG00000005780
300052	ENSRNOG00000014633
300761	ENSRNOG00000025979
58815	ENSRNOG00000016227
103694854	ENSRNOG00000053816
100912034	ENSRNOG00000050469
54284	ENSRNOG00000010681
171397	ENSRNOG00000049826
289785	ENSRNOG00000059140
681292	ENSRNOG00000021268
291813	ENSRNOG00000010691
362832	ENSRNOG00000031950
296399	ENSRNOG00000042101
78964	ENSRNOG00000003067
84016	ENSRNOG00000004013
298346	ENSRNOG00000028044
295027	ENSRNOG00000009949
170512	ENSRNOG00000009263
366834	ENSRNOG00000050171
365962	ENSRNOG00000042332
289668	ENSRNOG00000003289
681367	ENSRNOG00000046871
56266	ENSRNOG00000004786
300870	ENSRNOG00000010240
360737	ENSRNOG00000001892
100362119	ENSRNOG00000020774
103690114	ENSRNOG00000020774
286922	ENSRNOG00000020385
25290	ENSRNOG00000012972
24209	ENSRNOG00000020434
432367	ENSRNOG00000049955
312365	ENSRNOG00000011530
311862	ENSRNOG00000059507
498100	ENSRNOG00000024040
310808	ENSRNOG00000061832
689176	ENSRNOG00000007426
315093	ENSRNOG00000013514
360757	ENSRNOG00000000906
100912186	ENSRNOG00000050613
317368	ENSRNOG00000004819
287522	ENSRNOG00000003041
309221	ENSRNOG00000046620
686787	ENSRNOG00000046620
366432	ENSRNOG00000011644
315326	ENSRNOG00000010588
297525	ENSRNOG00000009176
50622	ENSRNOG00000021262
50659	ENSRNOG00000010536
405969	ENSRNOG00000047576
293289	ENSRNOG00000017138
24673	ENSRNOG00000015182
367302	ENSRNOG00000048478
57029	ENSRNOG00000017683
291411	ENSRNOG00000032039
689917	ENSRNOG00000042269
691139	ENSRNOG00000042820
291661	ENSRNOG00000017718
362893	ENSRNOG00000006946
361745	ENSRNOG00000011931
691504	ENSRNOG00000043077
316611	ENSRNOG00000019476
315160	ENSRNOG00000005577
290270	ENSRNOG00000051238
296284	ENSRNOG00000010361
363854	ENSRNOG00000001069
681185	ENSRNOG00000018615
664710	ENSRNOG00000048614
688320	ENSRNOG00000046260
114509	ENSRNOG00000047907
100912585	ENSRNOG00000047907
298301	ENSRNOG00000058870
302812	ENSRNOG00000006797
308420	ENSRNOG00000029022
294019	ENSRNOG00000020325
295739	ENSRNOG00000031426
293044	ENSRNOG00000014278
100912526	ENSRNOG00000049853
362862	ENSRNOG00000026963
316022	ENSRNOG00000021091
29285	ENSRNOG00000024603
298676	ENSRNOG00000014642
316273	ENSRNOG00000012543
300389	ENSRNOG00000006363
364380	ENSRNOG00000009244
301650	ENSRNOG00000032206
81503	ENSRNOG00000002802
294133	ENSRNOG00000046903
246296	ENSRNOG00000038539
259248	ENSRNOG00000002832
404819	ENSRNOG00000050455
687104	ENSRNOG00000050455
307401	ENSRNOG00000017816
301119	ENSRNOG00000048736
100909750	ENSRNOG00000009371
24685	ENSRNOG00000002532
288080	ENSRNOG00000002496
291797	ENSRNOG00000015332
100909461	ENSRNOG00000052545
100909869	ENSRNOG00000052545
103690173	ENSRNOG00000052545
500255	ENSRNOG00000012954
686031	ENSRNOG00000047036
83583	ENSRNOG00000020233
554302	ENSRNOG00000012195
25430	ENSRNOG00000061237
293273	ENSRNOG00000024877
298705	ENSRNOG00000020710
288308	ENSRNOG00000001602
295143	ENSRNOG00000009538
292739	ENSRNOG00000018408
313253	ENSRNOG00000006719
316399	ENSRNOG00000013318
313598	ENSRNOG00000012397
307102	ENSRNOG00000028168
311059	ENSRNOG00000006241
362226	ENSRNOG00000008411
494230	ENSRNOG00000057219
100911776	ENSRNOG00000048071
297795	ENSRNOG00000007640
299933	ENSRNOG00000026502
404824	ENSRNOG00000058748
25291	ENSRNOG00000002045
360773	ENSRNOG00000001299
65042	ENSRNOG00000015442
501768	ENSRNOG00000001567
290831	ENSRNOG00000015621
59110	ENSRNOG00000007889
100911893	ENSRNOG00000048946
29609	ENSRNOG00000019194
252853	ENSRNOG00000005801
286897	ENSRNOG00000027126
78966	ENSRNOG00000015026
29186	ENSRNOG00000007650
686310	ENSRNOG00000045952
29469	ENSRNOG00000014532
287776	ENSRNOG00000024557
364240	ENSRNOG00000006619
291526	ENSRNOG00000012111
687739	ENSRNOG00000050204
314432	ENSRNOG00000019164
366122	ENSRNOG00000028267
94195	ENSRNOG00000011483
29455	ENSRNOG00000019661
686013	ENSRNOG00000005533
304881	ENSRNOG00000024849
299923	ENSRNOG00000007393
84406	ENSRNOG00000010598
102547275	ENSRNOG00000032088
310849	ENSRNOG00000011284
499401	ENSRNOG00000000778
405924	ENSRNOG00000051603
300884	ENSRNOG00000010699
315423	ENSRNOG00000006792
315423	ENSRNOG00000006792
287435	ENSRNOG00000037563
308794	ENSRNOG00000012301
499108	ENSRNOG00000037690
498229	ENSRNOG00000028752
311864	ENSRNOG00000011467
301009	ENSRNOG00000031816
312560	ENSRNOG00000008274
100364132	ENSRNOG00000046469
367298	ENSRNOG00000018266
360899	ENSRNOG00000060773
60629	ENSRNOG00000059840
84023	ENSRNOG00000013240
294436	ENSRNOG00000000587
60431	ENSRNOG00000005331
24471	ENSRNOG00000023546
100359982	ENSRNOG00000003150
301124	ENSRNOG00000046002
681682	ENSRNOG00000048059
54322	ENSRNOG00000010807
294846	ENSRNOG00000059443
103690028	ENSRNOG00000059443
298867	ENSRNOG00000005371
316507	ENSRNOG00000049983
293502	ENSRNOG00000020281
362485	ENSRNOG00000008055
361882	ENSRNOG00000016544
29394	ENSRNOG00000007932
298546	ENSRNOG00000016392
315978	ENSRNOG00000042432
306231	ENSRNOG00000059442
296220	ENSRNOG00000004779
295922	ENSRNOG00000058658
314598	ENSRNOG00000006217
499530	ENSRNOG00000031115
498286	ENSRNOG00000059073
361041	ENSRNOG00000025518
81754	ENSRNOG00000004992
497896	ENSRNOG00000030517
315438	ENSRNOG00000061247
65035	ENSRNOG00000003260
501157	ENSRNOG00000038085
501925	ENSRNOG00000005302
114700	ENSRNOG00000046214
408204	ENSRNOG00000013132
293722	ENSRNOG00000019804
295858	ENSRNOG00000047268
367065	ENSRNOG00000049652
100359829	ENSRNOG00000037299
300147	ENSRNOG00000008392
103690054	ENSRNOG00000050560
58857	ENSRNOG00000014765
25354	ENSRNOG00000018834
312705	ENSRNOG00000011796
171103	ENSRNOG00000021248
100911147	ENSRNOG00000042719
287653	ENSRNOG00000009902
300616	ENSRNOG00000048263
103690273	ENSRNOG00000048263
499237	ENSRNOG00000046628
308990	ENSRNOG00000016978
289664	ENSRNOG00000003205
314996	ENSRNOG00000007896
170673	ENSRNOG00000009760
311287	ENSRNOG00000004731
288596	ENSRNOG00000022483
309888	ENSRNOG00000037600
405045	ENSRNOG00000050291
311266	ENSRNOG00000037514
311266	ENSRNOG00000037514
25355	ENSRNOG00000001957
360268	ENSRNOG00000001957
404971	ENSRNOG00000046651
286921	ENSRNOG00000009734
296972	ENSRNOG00000009734
408227	ENSRNOG00000032412
298975	ENSRNOG00000004498
302819	ENSRNOG00000007552
292681	ENSRNOG00000013847
117280	ENSRNOG00000033790
690450	ENSRNOG00000061415
24539	ENSRNOG00000012181
57301	ENSRNOG00000006715
171287	ENSRNOG00000007030
300077	ENSRNOG00000014634
500356	ENSRNOG00000008130
287873	ENSRNOG00000004014
304423	ENSRNOG00000024352
309957	ENSRNOG00000047756
680200	ENSRNOG00000042308
360747	ENSRNOG00000025787
360609	ENSRNOG00000008689
360476	ENSRNOG00000002895
502125	ENSRNOG00000049649
103690190	ENSRNOG00000049649
293614	ENSRNOG00000013256
114524	ENSRNOG00000006970
24538	ENSRNOG00000060338
308807	ENSRNOG00000017307
361970	ENSRNOG00000010124
316639	ENSRNOG00000018051
360977	ENSRNOG00000052477
293691	ENSRNOG00000021007
311909	ENSRNOG00000009196
363228	ENSRNOG00000016623
500513	ENSRNOG00000022890
25229	ENSRNOG00000018385
24401	ENSRNOG00000016356
315447	ENSRNOG00000026643
83711	ENSRNOG00000007601
361614	ENSRNOG00000018873
24298	ENSRNOG00000000428
50561	ENSRNOG00000019704
300266	ENSRNOG00000036841
501097	ENSRNOG00000014987
114029	ENSRNOG00000052687
294274	ENSRNOG00000047864
405253	ENSRNOG00000053834
302593	ENSRNOG00000002387
360537	ENSRNOG00000003590
171452	ENSRNOG00000020349
362374	ENSRNOG00000006646
56763	ENSRNOG00000032735
361504	ENSRNOG00000027919
300400	ENSRNOG00000050565
303617	ENSRNOG00000047296
290359	ENSRNOG00000025638
641631	ENSRNOG00000038147
89788	ENSRNOG00000005378
687780	ENSRNOG00000047365
500823	ENSRNOG00000021892
171573	ENSRNOG00000008563
29156	ENSRNOG00000048194
500917	ENSRNOG00000037060
499652	ENSRNOG00000020232
25275	ENSRNOG00000017496
171333	ENSRNOG00000019216
685116	ENSRNOG00000036885
313482	ENSRNOG00000010885
100365810	ENSRNOG00000045885
316000	ENSRNOG00000032642
287462	ENSRNOG00000004283
500323	ENSRNOG00000060689
309174	ENSRNOG00000023318
24959	ENSRNOG00000013532
361034	ENSRNOG00000052354
691317	ENSRNOG00000008911
365243	ENSRNOG00000011488
494262	ENSRNOG00000054932
100909399	ENSRNOG00000054932
29576	ENSRNOG00000010666
499980	ENSRNOG00000012932
497194	ENSRNOG00000039500
367067	ENSRNOG00000061713
63865	ENSRNOG00000007089
293195	ENSRNOG00000012071
294197	ENSRNOG00000000765
502176	ENSRNOG00000030321
364723	ENSRNOG00000045978
679983	ENSRNOG00000045978
680097	ENSRNOG00000045978
100360950	ENSRNOG00000045978
100912489	ENSRNOG00000045978
102548682	ENSRNOG00000045978
102551184	ENSRNOG00000045978
102557184	ENSRNOG00000045978
308283	ENSRNOG00000014852
365038	ENSRNOG00000023549
24419	ENSRNOG00000000233
362267	ENSRNOG00000026346
103694891	ENSRNOG00000026346
306284	ENSRNOG00000055042
60351	ENSRNOG00000007197
295754	ENSRNOG00000009764
308257	ENSRNOG00000021490
684755	ENSRNOG00000050180
362427	ENSRNOG00000053203
301348	ENSRNOG00000016995
191576	ENSRNOG00000021808
499018	ENSRNOG00000021808
292615	ENSRNOG00000050831
502301	ENSRNOG00000050831
29700	ENSRNOG00000000566
300627	ENSRNOG00000052227
362417	ENSRNOG00000009204
246258	ENSRNOG00000018229
171373	ENSRNOG00000018111
252963	ENSRNOG00000013170
100360218	ENSRNOG00000013170
313588	ENSRNOG00000024889
306945	ENSRNOG00000021198
680403	ENSRNOG00000021198
684797	ENSRNOG00000021198
100364835	ENSRNOG00000021198
100365043	ENSRNOG00000021198
100910200	ENSRNOG00000021198
100912338	ENSRNOG00000021198
304729	ENSRNOG00000007261
246755	ENSRNOG00000012906
113901	ENSRNOG00000033162
102548228	ENSRNOG00000022894
307475	ENSRNOG00000027103
64831	ENSRNOG00000013271
405252	ENSRNOG00000054293
293338	ENSRNOG00000060953
89791	ENSRNOG00000011751
24254	ENSRNOG00000010406
287150	ENSRNOG00000019684
680442	ENSRNOG00000042736
113902	ENSRNOG00000015519
291863	ENSRNOG00000015519
171128	ENSRNOG00000012290
192249	ENSRNOG00000007744
303056	ENSRNOG00000003781
691066	ENSRNOG00000015460
140587	ENSRNOG00000027869
305853	ENSRNOG00000012488
361924	ENSRNOG00000027923
171440	ENSRNOG00000008510
288269	ENSRNOG00000021399
317608	ENSRNOG00000027658
311580	ENSRNOG00000006418
498339	ENSRNOG00000029004
100192205	ENSRNOG00000059055
291597	ENSRNOG00000016612
117269	ENSRNOG00000013194
365389	ENSRNOG00000016697
114103	ENSRNOG00000005954
303901	ENSRNOG00000002238
295378	ENSRNOG00000020485
500453	ENSRNOG00000024729
366377	ENSRNOG00000014263
691534	ENSRNOG00000005184
691703	ENSRNOG00000034236
500354	ENSRNOG00000027979
306636	ENSRNOG00000014648
688413	ENSRNOG00000009581
304991	ENSRNOG00000057400
25609	ENSRNOG00000046566
364838	ENSRNOG00000020167
286761	ENSRNOG00000006980
298185	ENSRNOG00000022309
405291	ENSRNOG00000051414
691774	ENSRNOG00000015577
116636	ENSRNOG00000012582
291031	ENSRNOG00000026120
290028	ENSRNOG00000009333
50555	ENSRNOG00000009345
287585	ENSRNOG00000003329
288533	ENSRNOG00000001355
296372	ENSRNOG00000017824
296472	ENSRNOG00000013003
365298	ENSRNOG00000011659
287645	ENSRNOG00000006500
116487	ENSRNOG00000012216
296279	ENSRNOG00000009406
365390	ENSRNOG00000026039
25294	ENSRNOG00000001333
501794	ENSRNOG00000040198
289424	ENSRNOG00000000042
307917	ENSRNOG00000046599
679028	ENSRNOG00000046327
303456	ENSRNOG00000002644
64550	ENSRNOG00000047611
499179	ENSRNOG00000047611
309638	ENSRNOG00000024601
24808	ENSRNOG00000009372
291755	ENSRNOG00000016853
360975	ENSRNOG00000005130
293476	ENSRNOG00000016722
64360	ENSRNOG00000020354
315165	ENSRNOG00000008064
114202	ENSRNOG00000033653
294276	ENSRNOG00000000461
100909544	ENSRNOG00000000461
59317	ENSRNOG00000057817
297415	ENSRNOG00000016273
287424	ENSRNOG00000007454
113912	ENSRNOG00000030920
100361830	ENSRNOG00000013046
494342	ENSRNOG00000003551
308761	ENSRNOG00000013057
408237	ENSRNOG00000032873
689582	ENSRNOG00000045905
414784	ENSRNOG00000042905
303575	ENSRNOG00000021713
64513	ENSRNOG00000005917
680915	ENSRNOG00000010919
140544	ENSRNOG00000001762
304546	ENSRNOG00000001190
498582	ENSRNOG00000029662
364983	ENSRNOG00000003479
289950	ENSRNOG00000007895
294198	ENSRNOG00000029420
405150	ENSRNOG00000048685
295766	ENSRNOG00000045634
494200	ENSRNOG00000057769
298689	ENSRNOG00000019749
499883	ENSRNOG00000010659
680122	ENSRNOG00000013218
266713	ENSRNOG00000007267
83825	ENSRNOG00000032922
116600	ENSRNOG00000018378
404890	ENSRNOG00000050467
100910275	ENSRNOG00000049965
683684	ENSRNOG00000048516
499617	ENSRNOG00000056028
308431	ENSRNOG00000055259
315023	ENSRNOG00000004403
315023	ENSRNOG00000004403
252854	ENSRNOG00000013407
365037	ENSRNOG00000013160
140720	ENSRNOG00000004697
293333	ENSRNOG00000049717
641315	ENSRNOG00000061876
641316	ENSRNOG00000061876
100270683	ENSRNOG00000061876
314416	ENSRNOG00000055714
85490	ENSRNOG00000008749
25495	ENSRNOG00000023683
288486	ENSRNOG00000006958
501563	ENSRNOG00000060168
500092	ENSRNOG00000012916
299587	ENSRNOG00000007352
406168	ENSRNOG00000000432
100910979	ENSRNOG00000048302
266730	ENSRNOG00000032745
291005	ENSRNOG00000013090
691729	ENSRNOG00000000169
304688	ENSRNOG00000031134
304688	ENSRNOG00000031134
362516	ENSRNOG00000008159
362199	ENSRNOG00000008316
291673	ENSRNOG00000019826
100912491	ENSRNOG00000050162
301085	ENSRNOG00000006336
25225	ENSRNOG00000052326
307514	ENSRNOG00000026050
404888	ENSRNOG00000049332
298878	ENSRNOG00000004210
24624	ENSRNOG00000015869
474154	ENSRNOG00000061795
292847	ENSRNOG00000018334
297968	ENSRNOG00000008288
24750	ENSRNOG00000000795
84491	ENSRNOG00000003649
294603	ENSRNOG00000045639
310900	ENSRNOG00000010655
688637	ENSRNOG00000027355
295934	ENSRNOG00000007989
309643	ENSRNOG00000000504
25216	ENSRNOG00000059947
64443	ENSRNOG00000026953
246253	ENSRNOG00000001821
300516	ENSRNOG00000008757
683713	ENSRNOG00000042041
63837	ENSRNOG00000059539
293607	ENSRNOG00000047518
290291	ENSRNOG00000011603
361501	ENSRNOG00000016829
299279	ENSRNOG00000048191
360733	ENSRNOG00000028895
304092	ENSRNOG00000002021
116673	ENSRNOG00000011927
687424	ENSRNOG00000050848
316524	ENSRNOG00000022414
84358	ENSRNOG00000016203
361778	ENSRNOG00000036572
362814	ENSRNOG00000023456
315346	ENSRNOG00000057451
683955	ENSRNOG00000049633
294048	ENSRNOG00000013309
58968	ENSRNOG00000028992
100362495	ENSRNOG00000024266
405373	ENSRNOG00000046041
24792	ENSRNOG00000023856
311715	ENSRNOG00000061199
24440	ENSRNOG00000058105
308016	ENSRNOG00000013771
363159	ENSRNOG00000026455
360952	ENSRNOG00000005346
296709	ENSRNOG00000014272
64828	ENSRNOG00000004839
679110	ENSRNOG00000045543
300677	ENSRNOG00000028884
501199	ENSRNOG00000031348
366998	ENSRNOG00000036837
685472	ENSRNOG00000047085
361834	ENSRNOG00000000634
499864	ENSRNOG00000004571
307270	ENSRNOG00000015582
687358	ENSRNOG00000050649
681385	ENSRNOG00000043494
303599	ENSRNOG00000052840
58839	ENSRNOG00000000641
499670	ENSRNOG00000000641
100363472	ENSRNOG00000000641
302495	ENSRNOG00000002529
81642	ENSRNOG00000028781
498013	ENSRNOG00000012864
297666	ENSRNOG00000060202
299707	ENSRNOG00000005102
313370	ENSRNOG00000026226
685152	ENSRNOG00000020822
293278	ENSRNOG00000048713
404871	ENSRNOG00000031264
315145	ENSRNOG00000018330
295835	ENSRNOG00000050679
307829	ENSRNOG00000014452
362113	ENSRNOG00000049034
293605	ENSRNOG00000052885
103690271	ENSRNOG00000052885
684314	ENSRNOG00000046307
292794	ENSRNOG00000021021
89821	ENSRNOG00000054902
310645	ENSRNOG00000020696
81815	ENSRNOG00000011194
295763	ENSRNOG00000052035
360887	ENSRNOG00000043201
305235	ENSRNOG00000002256
494263	ENSRNOG00000052591
100360066	ENSRNOG00000002039
291534	ENSRNOG00000016698
690528	ENSRNOG00000011500
29704	ENSRNOG00000054603
679564	ENSRNOG00000038980
100360777	ENSRNOG00000007341
499870	ENSRNOG00000037302
679819	ENSRNOG00000014838
294131	ENSRNOG00000048265
686787	ENSRNOG00000049602
260327	ENSRNOG00000030238
680551	ENSRNOG00000018405
308009	ENSRNOG00000010230
364686	ENSRNOG00000017951
303226	ENSRNOG00000003981
64507	ENSRNOG00000003183
685958	ENSRNOG00000001444
102557159	ENSRNOG00000057166
103694487	ENSRNOG00000057166
362110	ENSRNOG00000022586
64039	ENSRNOG00000005081
500442	ENSRNOG00000013734
304429	ENSRNOG00000000925
83500	ENSRNOG00000018086
140898	ENSRNOG00000005506
295430	ENSRNOG00000015781
366140	ENSRNOG00000005347
296374	ENSRNOG00000019154
288053	ENSRNOG00000002187
680006	ENSRNOG00000001265
292849	ENSRNOG00000018742
362941	ENSRNOG00000025497
305987	ENSRNOG00000024703
296368	ENSRNOG00000015131
405913	ENSRNOG00000043392
313699	ENSRNOG00000007968
316711	ENSRNOG00000016703
288689	ENSRNOG00000001128
299626	ENSRNOG00000019822
312638	ENSRNOG00000009414
292413	ENSRNOG00000031331
315702	ENSRNOG00000018689
313163	ENSRNOG00000031013
497936	ENSRNOG00000009870
308404	ENSRNOG00000014252
100909613	ENSRNOG00000050749
689826	ENSRNOG00000048139
266761	ENSRNOG00000042426
293992	ENSRNOG00000014253
290002	ENSRNOG00000012497
315055	ENSRNOG00000010794
363236	ENSRNOG00000022066
297971	ENSRNOG00000023035
293665	ENSRNOG00000019825
306104	ENSRNOG00000009208
100364265	ENSRNOG00000012088
288652	ENSRNOG00000001061
100361828	ENSRNOG00000039445
684179	ENSRNOG00000047148
314614	ENSRNOG00000027940
362149	ENSRNOG00000018719
541457	ENSRNOG00000006885
301242	ENSRNOG00000039976
306725	ENSRNOG00000056413
641644	ENSRNOG00000036895
363519	ENSRNOG00000051948
287487	ENSRNOG00000053411
100909438	ENSRNOG00000053411
287668	ENSRNOG00000031298
79253	ENSRNOG00000050419
27080	ENSRNOG00000008927
313125	ENSRNOG00000006170
78971	ENSRNOG00000005731
293494	ENSRNOG00000019960
100911376	ENSRNOG00000029142
297176	ENSRNOG00000005376
100361492	ENSRNOG00000001466
103690258	ENSRNOG00000052978
499156	ENSRNOG00000016717
287656	ENSRNOG00000010540
317628	ENSRNOG00000000166
289992	ENSRNOG00000009102
405098	ENSRNOG00000050733
289168	ENSRNOG00000002544
300664	ENSRNOG00000008862
361651	ENSRNOG00000029366
361655	ENSRNOG00000020271
25029	ENSRNOG00000054695
85251	ENSRNOG00000001229
360506	ENSRNOG00000027852
366104	ENSRNOG00000049276
25164	ENSRNOG00000006735
24908	ENSRNOG00000004006
690751	ENSRNOG00000018967
60357	ENSRNOG00000003098
156767	ENSRNOG00000016575
24886	ENSRNOG00000007918
690945	ENSRNOG00000007570
681458	ENSRNOG00000013279
170672	ENSRNOG00000004030
302302	ENSRNOG00000004258
64561	ENSRNOG00000003063
290986	ENSRNOG00000018651
171384	ENSRNOG00000019035
298653	ENSRNOG00000015962
680489	ENSRNOG00000026351
683415	ENSRNOG00000047258
361120	ENSRNOG00000013502
311575	ENSRNOG00000019948
25046	ENSRNOG00000004405
114765	ENSRNOG00000011678
116499	ENSRNOG00000020890
64634	ENSRNOG00000019316
500052	ENSRNOG00000039466
100909692	ENSRNOG00000046043
100910318	ENSRNOG00000049062
306128	ENSRNOG00000055439
306376	ENSRNOG00000013541
58919	ENSRNOG00000020918
24854	ENSRNOG00000016460
365985	ENSRNOG00000046947
316019	ENSRNOG00000033234
310721	ENSRNOG00000015222
60466	ENSRNOG00000015670
503306	ENSRNOG00000048831
311866	ENSRNOG00000022312
308266	ENSRNOG00000016041
25050	ENSRNOG00000020478
307199	ENSRNOG00000038197
685645	ENSRNOG00000029744
305458	ENSRNOG00000017329
688176	ENSRNOG00000017329
300758	ENSRNOG00000052224
287803	ENSRNOG00000024578
298894	ENSRNOG00000051372
59316	ENSRNOG00000025059
100910798	ENSRNOG00000050991
360715	ENSRNOG00000002041
100366054	ENSRNOG00000033515
306664	ENSRNOG00000016812
498836	ENSRNOG00000025687
103690065	ENSRNOG00000050172
100362477	ENSRNOG00000056563
287847	ENSRNOG00000003386
361787	ENSRNOG00000032596
363220	ENSRNOG00000018830
102551901	ENSRNOG00000045554
362096	ENSRNOG00000013491
25113	ENSRNOG00000059605
24163	ENSRNOG00000029762
29392	ENSRNOG00000016847
365877	ENSRNOG00000052555
690131	ENSRNOG00000052555
171092	ENSRNOG00000013186
361969	ENSRNOG00000024848
361153	ENSRNOG00000021693
116486	ENSRNOG00000004672
303589	ENSRNOG00000042255
289180	ENSRNOG00000003073
297671	ENSRNOG00000005383
288518	ENSRNOG00000001293
289562	ENSRNOG00000002055
364723	ENSRNOG00000048642
679983	ENSRNOG00000048642
680097	ENSRNOG00000048642
100360950	ENSRNOG00000048642
102548682	ENSRNOG00000048642
102551184	ENSRNOG00000048642
102557184	ENSRNOG00000048642
494243	ENSRNOG00000047851
100910536	ENSRNOG00000007934
102557590	ENSRNOG00000047007
291180	ENSRNOG00000060141
300173	ENSRNOG00000005234
140937	ENSRNOG00000019428
171522	ENSRNOG00000032261
290596	ENSRNOG00000013961
497857	ENSRNOG00000002635
684828	ENSRNOG00000048264
314462	ENSRNOG00000011398
103692719	ENSRNOG00000011398
690767	ENSRNOG00000021727
308523	ENSRNOG00000013938
85483	ENSRNOG00000002659
58937	ENSRNOG00000017203
287081	ENSRNOG00000048615
691976	ENSRNOG00000014519
691157	ENSRNOG00000037035
300634	ENSRNOG00000058082
117282	ENSRNOG00000019113
